g1-xl4-p5,g1-xl4-p4,g1-xl4-p3,g1-xl4-p2,g1-xl4-p10,g1-xl4-p1,g1-xl3-p5,g1-xl3-p4,g1-xl3-p3,g1-xl3-p2,g1-xl3-p10,g1-xl3-p1,g1-xl2-p5,g1-xl2-p4,g1-xl2-p3,g1-xl2-p2,g1-xl2-p10,g1-xl2-p1,g1-m4-p5,g1-m4-p4,g1-m4-p3,g1-m4-p2,g1-m4-p10,g1-m4-p1,g1-m3-p5,g1-m3-p4,g1-m3-p3,g1-m3-p2,g1-m3-p10,g1-m3-p1,g1-m2-p5,g1-m2-p4,g1-m2-p3,g1-m2-p2,g1-m2-p10,g1-m2-p1,g1-l4-p5,g1-l4-p4,g1-l4-p3,g1-l4-p2,g1-l4-p10,g1-l4-p1,g1-l3-p5,g1-l3-p4,g1-l3-p3,g1-l3-p2,g1-l3-p10,g1-l3-p1,g1-l2-p5,g1-l2-p4,g1-l2-p3,g1-l2-p2,g1-l2-p10,g1-l2-p1
544.0,435.0,326.0,,1089.0,108.0,435.0,435.0,325.0,,1089.0,108.0,544.0,435.0,326.0,,1089.0,108.0,544.0,,,232.0,1089.0,122,544.0,435.0,,216.0,1089.0,108.0,544.0,435.0,,,1089.0,108.0,,,,225.0,1089.0,122.0,544.0,435.0,,217.0,1089.0,108.0,544.0,435.0,,,1089.0,108.0
549.0,439.0,329.0,,1099.0,109.0,439.0,439.0,328.0,,1099.0,109.0,549.0,439.0,329.0,,1099.0,109.0,549.0,,,234.0,1099.0,123,549.0,439.0,,218.0,1099.0,109.0,549.0,439.0,,,1099.0,109.0,,,,227.0,1099.0,123.0,549.0,439.0,,219.0,1099.0,109.0,549.0,439.0,,,1099.0,109.0
554.0,443.0,332.0,,1109.0,110.0,443.0,443.0,331.0,,1109.0,110.0,554.0,443.0,332.0,,1109.0,110.0,554.0,,,236.0,1109.0,124,554.0,443.0,,220.0,1109.0,110.0,554.0,443.0,,,1109.0,110.0,,,,231.0,1109.0,124.0,554.0,443.0,,221.0,1109.0,110.0,554.0,443.0,,,1109.0,110.0
559.0,447.0,335.0,,1119.0,111.0,447.0,447.0,334.0,,1119.0,111.0,559.0,447.0,335.0,,1119.0,111.0,559.0,,,238.0,1119.0,125,559.0,447.0,,222.0,1119.0,111.0,559.0,447.0,,,1119.0,111.0,,,,235.0,1119.0,125.0,559.0,447.0,,223.0,1119.0,111.0,559.0,447.0,,,1119.0,111.0
564.0,451.0,338.0,,1129.0,112.0,451.0,451.0,337.0,,1129.0,112.0,564.0,451.0,338.0,,1129.0,112.0,564.0,,,240.0,1129.0,126,564.0,451.0,,224.0,1129.0,112.0,564.0,451.0,,,1129.0,112.0,,,,237.0,1129.0,126.0,564.0,451.0,,225.0,1129.0,112.0,564.0,451.0,,,1129.0,112.0
569.0,455.0,341.0,,1139.0,113.0,455.0,455.0,340.0,,1139.0,113.0,569.0,455.0,341.0,,1139.0,113.0,,,,242.0,1139.0,127,569.0,455.0,,226.0,1139.0,113.0,569.0,455.0,,,1139.0,113.0,,,,239.0,1139.0,128.0,569.0,,,227.0,1139.0,113.0,569.0,455.0,,,1139.0,113.0
574.0,459.0,344.0,,1149.0,114.0,459.0,459.0,343.0,,1149.0,114.0,574.0,459.0,344.0,,1149.0,114.0,,,,244.0,1149.0,128,574.0,,,228.0,1149.0,114.0,574.0,459.0,,,1149.0,114.0,,,,241.0,1149.0,130.0,574.0,,,229.0,1149.0,114.0,574.0,459.0,,,1149.0,114.0
579.0,463.0,347.0,,1159.0,115.0,463.0,463.0,346.0,,1159.0,115.0,579.0,463.0,347.0,,1159.0,115.0,,,,246.0,1159.0,129,579.0,,,230.0,1159.0,115.0,579.0,463.0,,,1159.0,115.0,,,,243.0,1159.0,131.0,579.0,,,231.0,1159.0,115.0,579.0,463.0,,,1159.0,115.0
584.0,467.0,350.0,,1169.0,116.0,467.0,467.0,349.0,,1169.0,116.0,584.0,467.0,350.0,,1169.0,116.0,,,,248.0,1169.0,130,584.0,,,232.0,1169.0,116.0,584.0,467.0,,,1169.0,116.0,,,,245.0,1169.0,132.0,584.0,,,233.0,1169.0,116.0,584.0,467.0,,,1169.0,116.0
589.0,471.0,353.0,,1179.0,117.0,471.0,471.0,352.0,,1179.0,117.0,589.0,471.0,353.0,,1179.0,117.0,,,,252.0,1179.0,131,589.0,,,234.0,1179.0,117.0,589.0,471.0,,,1179.0,117.0,,,,247.0,1179.0,133.0,589.0,,,,1179.0,117.0,589.0,471.0,,,1179.0,117.0
594.0,475.0,,,1189.0,118.0,475.0,475.0,355.0,,1189.0,118.0,594.0,475.0,356.0,,1189.0,118.0,,,,256.0,1189.0,132,594.0,,,236.0,1189.0,118.0,594.0,475.0,,,1189.0,118.0,,,,249.0,1189.0,134.0,594.0,,,,1189.0,118.0,594.0,475.0,,,1189.0,118.0
599.0,479.0,,,1199.0,119.0,479.0,479.0,,,1199.0,119.0,599.0,479.0,359.0,,1199.0,119.0,,,,260.0,1199.0,133,599.0,,,238.0,1199.0,119.0,599.0,479.0,,,1199.0,119.0,,,,251.0,1199.0,135.0,599.0,,,,1199.0,119.0,599.0,479.0,,,1199.0,119.0
604.0,483.0,,,1209.0,120.0,483.0,483.0,,,1209.0,120.0,604.0,483.0,362.0,,1209.0,120.0,,,,262.0,1209.0,134,604.0,,,,1209.0,120.0,604.0,,,,1209.0,120.0,,,,253.0,1209.0,136.0,604.0,,,,1209.0,120.0,604.0,483.0,,,1209.0,120.0
609.0,487.0,,,1219.0,121.0,487.0,487.0,,,1219.0,121.0,609.0,487.0,365.0,,1219.0,121.0,,,,264.0,1219.0,135,609.0,,,,1219.0,121.0,609.0,,,,1219.0,121.0,,,,255.0,1219.0,137.0,609.0,,,,1219.0,121.0,609.0,487.0,,,1219.0,121.0
614.0,491.0,,,1229.0,122.0,491.0,491.0,,,1229.0,122.0,614.0,491.0,368.0,,1229.0,122.0,,,,268.0,1229.0,136,614.0,,,,1229.0,122.0,614.0,,,,1229.0,122.0,,,,257.0,1229.0,138.0,614.0,,,,1229.0,122.0,614.0,,,,1229.0,122.0
619.0,495.0,,,1239.0,123.0,495.0,495.0,,,1239.0,123.0,619.0,495.0,371.0,,1239.0,123.0,,,,270.0,1239.0,137,619.0,,,,1239.0,123.0,619.0,,,,1239.0,123.0,,,,259.0,1239.0,139.0,619.0,,,,1239.0,123.0,619.0,,,,1239.0,123.0
624.0,499.0,,,1249.0,124.0,499.0,499.0,,,1249.0,124.0,624.0,499.0,374.0,,1249.0,124.0,,,,272.0,1249.0,139,624.0,,,,1249.0,124.0,624.0,,,,1249.0,124.0,,,,261.0,1249.0,140.0,624.0,,,,1249.0,124.0,624.0,,,,1249.0,124.0
629.0,503.0,,,1259.0,125.0,503.0,503.0,,,1259.0,125.0,629.0,503.0,,,1259.0,125.0,,,,274.0,1259.0,140,,,,,1259.0,125.0,629.0,,,,1259.0,125.0,,,,263.0,1259.0,141.0,,,,,1259.0,125.0,629.0,,,,1259.0,125.0
634.0,,,,1269.0,126.0,507.0,507.0,,,1269.0,126.0,634.0,507.0,,,1269.0,126.0,,,,276.0,1269.0,141,,,,,1269.0,126.0,634.0,,,,1269.0,126.0,,,,265.0,1269.0,142.0,,,,,1269.0,126.0,634.0,,,,1269.0,126.0
639.0,,,,1279.0,127.0,,,,,1279.0,127.0,639.0,511.0,,,1279.0,127.0,,,,278.0,1279.0,142,,,,,1279.0,127.0,639.0,,,,1279.0,127.0,,,,267.0,1279.0,143.0,,,,,1279.0,127.0,639.0,,,,1279.0,127.0
644.0,,,,1289.0,128.0,,,,,1289.0,128.0,644.0,515.0,,,1289.0,128.0,,,,280.0,1289.0,143,,,,,1289.0,128.0,,,,,1289.0,128.0,,,,269.0,1289.0,144.0,,,,,1289.0,128.0,644.0,,,,1289.0,128.0
649.0,,,,1299.0,129.0,,,,,1299.0,129.0,649.0,,,,1299.0,129.0,,,,282.0,1299.0,145,,,,,1299.0,129.0,,,,,1299.0,129.0,,,,271.0,1299.0,146.0,,,,,1299.0,129.0,649.0,,,,1299.0,129.0
654.0,,,,1309.0,130.0,,,,,1309.0,130.0,654.0,,,,1309.0,130.0,,,,284.0,1309.0,146,,,,,1309.0,130.0,,,,,1309.0,130.0,,,,273.0,1309.0,147.0,,,,,1309.0,130.0,,,,,1309.0,130.0
,,,,1319.0,131.0,,,,,1319.0,131.0,,,,,1319.0,131.0,,,,286.0,1319.0,147,,,,,1319.0,131.0,,,,,1319.0,131.0,,,,275.0,1319.0,149.0,,,,,1319.0,131.0,,,,,1319.0,131.0
,,,,1329.0,132.0,,,,,1329.0,132.0,,,,,1329.0,132.0,,,,288.0,1329.0,148,,,,,1329.0,132.0,,,,,1329.0,132.0,,,,277.0,1329.0,150.0,,,,,1329.0,132.0,,,,,1329.0,132.0
,,,,1339.0,133.0,,,,,1339.0,133.0,,,,,1339.0,133.0,,,,290.0,,149,,,,,1339.0,133.0,,,,,1339.0,133.0,,,,279.0,1339.0,151.0,,,,,1339.0,133.0,,,,,1339.0,133.0
,,,,1349.0,134.0,,,,,1349.0,134.0,,,,,1349.0,134.0,,,,292.0,,150,,,,,1349.0,134.0,,,,,1349.0,134.0,,,,,,152.0,,,,,1349.0,134.0,,,,,1349.0,134.0
,,,,1359.0,135.0,,,,,1359.0,135.0,,,,,1359.0,135.0,,,,294.0,,151,,,,,,135.0,,,,,1359.0,135.0,,,,,,154.0,,,,,,135.0,,,,,1359.0,135.0
,,,,1369.0,136.0,,,,,1369.0,136.0,,,,,1369.0,136.0,,,,296.0,,152,,,,,,136.0,,,,,1369.0,136.0,,,,,,156.0,,,,,,136.0,,,,,1369.0,136.0
,,,,,137.0,,,,,,137.0,,,,,,137.0,,,,298.0,,153,,,,,,137.0,,,,,,137.0,,,,,,158.0,,,,,,137.0,,,,,,137.0
,,,,,138.0,,,,,,138.0,,,,,,138.0,,,,300.0,,154,,,,,,138.0,,,,,,138.0,,,,,,159.0,,,,,,138.0,,,,,,138.0
,,,,,139.0,,,,,,139.0,,,,,,139.0,,,,302.0,,155,,,,,,139.0,,,,,,139.0,,,,,,161.0,,,,,,139.0,,,,,,139.0
,,,,,140.0,,,,,,140.0,,,,,,140.0,,,,304.0,,156,,,,,,140.0,,,,,,140.0,,,,,,162.0,,,,,,140.0,,,,,,140.0
,,,,,141.0,,,,,,141.0,,,,,,141.0,,,,,,157,,,,,,141.0,,,,,,141.0,,,,,,163.0,,,,,,141.0,,,,,,141.0
,,,,,142.0,,,,,,142.0,,,,,,142.0,,,,,,158,,,,,,142.0,,,,,,142.0,,,,,,165.0,,,,,,142.0,,,,,,142.0
,,,,,143.0,,,,,,143.0,,,,,,143.0,,,,,,159,,,,,,143.0,,,,,,143.0,,,,,,166.0,,,,,,143.0,,,,,,143.0
,,,,,144.0,,,,,,144.0,,,,,,144.0,,,,,,160,,,,,,144.0,,,,,,144.0,,,,,,167.0,,,,,,144.0,,,,,,144.0
,,,,,145.0,,,,,,145.0,,,,,,145.0,,,,,,161,,,,,,145.0,,,,,,145.0,,,,,,168.0,,,,,,145.0,,,,,,145.0
,,,,,146.0,,,,,,146.0,,,,,,146.0,,,,,,162,,,,,,146.0,,,,,,146.0,,,,,,169.0,,,,,,146.0,,,,,,146.0
,,,,,147.0,,,,,,147.0,,,,,,,,,,,,163,,,,,,147.0,,,,,,147.0,,,,,,170.0,,,,,,147.0,,,,,,147.0
,,,,,148.0,,,,,,148.0,,,,,,,,,,,,164,,,,,,148.0,,,,,,148.0,,,,,,171.0,,,,,,148.0,,,,,,148.0
,,,,,149.0,,,,,,149.0,,,,,,,,,,,,165,,,,,,149.0,,,,,,149.0,,,,,,172.0,,,,,,149.0,,,,,,149.0
,,,,,150.0,,,,,,150.0,,,,,,,,,,,,166,,,,,,150.0,,,,,,150.0,,,,,,174.0,,,,,,150.0,,,,,,150.0
,,,,,151.0,,,,,,151.0,,,,,,,,,,,,167,,,,,,151.0,,,,,,151.0,,,,,,176.0,,,,,,151.0,,,,,,151.0
,,,,,152.0,,,,,,152.0,,,,,,,,,,,,169,,,,,,152.0,,,,,,152.0,,,,,,177.0,,,,,,152.0,,,,,,152.0
,,,,,153.0,,,,,,153.0,,,,,,,,,,,,170,,,,,,153.0,,,,,,153.0,,,,,,178.0,,,,,,153.0,,,,,,153.0
,,,,,154.0,,,,,,154.0,,,,,,,,,,,,171,,,,,,154.0,,,,,,154.0,,,,,,179.0,,,,,,154.0,,,,,,154.0
,,,,,155.0,,,,,,155.0,,,,,,,,,,,,172,,,,,,155.0,,,,,,155.0,,,,,,180.0,,,,,,155.0,,,,,,155.0
,,,,,156.0,,,,,,156.0,,,,,,,,,,,,173,,,,,,156.0,,,,,,156.0,,,,,,182.0,,,,,,156.0,,,,,,156.0
,,,,,157.0,,,,,,157.0,,,,,,,,,,,,175,,,,,,157.0,,,,,,157.0,,,,,,183.0,,,,,,157.0,,,,,,157.0
,,,,,158.0,,,,,,158.0,,,,,,,,,,,,177,,,,,,158.0,,,,,,158.0,,,,,,184.0,,,,,,158.0,,,,,,158.0
,,,,,159.0,,,,,,159.0,,,,,,,,,,,,178,,,,,,159.0,,,,,,159.0,,,,,,185.0,,,,,,159.0,,,,,,159.0
,,,,,160.0,,,,,,160.0,,,,,,,,,,,,179,,,,,,160.0,,,,,,160.0,,,,,,186.0,,,,,,160.0,,,,,,160.0
,,,,,161.0,,,,,,,,,,,,,,,,,,180,,,,,,161.0,,,,,,161.0,,,,,,187.0,,,,,,161.0,,,,,,161.0
,,,,,162.0,,,,,,,,,,,,,,,,,,181,,,,,,162.0,,,,,,162.0,,,,,,188.0,,,,,,162.0,,,,,,162.0
,,,,,163.0,,,,,,,,,,,,,,,,,,183,,,,,,163.0,,,,,,163.0,,,,,,189.0,,,,,,163.0,,,,,,163.0
,,,,,164.0,,,,,,,,,,,,,,,,,,184,,,,,,164.0,,,,,,164.0,,,,,,190.0,,,,,,164.0,,,,,,164.0
,,,,,165.0,,,,,,,,,,,,,,,,,,185,,,,,,165.0,,,,,,165.0,,,,,,191.0,,,,,,165.0,,,,,,165.0
,,,,,,,,,,,,,,,,,,,,,,,186,,,,,,166.0,,,,,,166.0,,,,,,192.0,,,,,,166.0,,,,,,166.0
,,,,,,,,,,,,,,,,,,,,,,,187,,,,,,167.0,,,,,,167.0,,,,,,193.0,,,,,,167.0,,,,,,167.0
,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,168.0,,,,,,168.0,,,,,,194.0,,,,,,168.0,,,,,,168.0
,,,,,,,,,,,,,,,,,,,,,,,190,,,,,,169.0,,,,,,169.0,,,,,,195.0,,,,,,169.0,,,,,,169.0
,,,,,,,,,,,,,,,,,,,,,,,191,,,,,,170.0,,,,,,170.0,,,,,,196.0,,,,,,170.0,,,,,,170.0
,,,,,,,,,,,,,,,,,,,,,,,192,,,,,,171.0,,,,,,171.0,,,,,,198.0,,,,,,171.0,,,,,,171.0
,,,,,,,,,,,,,,,,,,,,,,,193,,,,,,172.0,,,,,,172.0,,,,,,199.0,,,,,,172.0,,,,,,172.0
,,,,,,,,,,,,,,,,,,,,,,,194,,,,,,173.0,,,,,,173.0,,,,,,200.0,,,,,,173.0,,,,,,173.0
,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,174.0,,,,,,174.0,,,,,,201.0,,,,,,174.0,,,,,,174.0
,,,,,,,,,,,,,,,,,,,,,,,196,,,,,,175.0,,,,,,175.0,,,,,,202.0,,,,,,175.0,,,,,,175.0
,,,,,,,,,,,,,,,,,,,,,,,197,,,,,,176.0,,,,,,176.0,,,,,,203.0,,,,,,176.0,,,,,,176.0
,,,,,,,,,,,,,,,,,,,,,,,198,,,,,,177.0,,,,,,177.0,,,,,,204.0,,,,,,177.0,,,,,,177.0
,,,,,,,,,,,,,,,,,,,,,,,199,,,,,,178.0,,,,,,178.0,,,,,,206.0,,,,,,178.0,,,,,,178.0
,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,179.0,,,,,,179.0,,,,,,207.0,,,,,,179.0,,,,,,179.0
,,,,,,,,,,,,,,,,,,,,,,,201,,,,,,180.0,,,,,,180.0,,,,,,208.0,,,,,,180.0,,,,,,180.0
,,,,,,,,,,,,,,,,,,,,,,,203,,,,,,181.0,,,,,,181.0,,,,,,210.0,,,,,,181.0,,,,,,181.0
,,,,,,,,,,,,,,,,,,,,,,,204,,,,,,182.0,,,,,,182.0,,,,,,211.0,,,,,,182.0,,,,,,182.0
,,,,,,,,,,,,,,,,,,,,,,,205,,,,,,183.0,,,,,,183.0,,,,,,212.0,,,,,,183.0,,,,,,183.0
,,,,,,,,,,,,,,,,,,,,,,,206,,,,,,184.0,,,,,,184.0,,,,,,213.0,,,,,,184.0,,,,,,184.0
,,,,,,,,,,,,,,,,,,,,,,,207,,,,,,185.0,,,,,,185.0,,,,,,214.0,,,,,,185.0,,,,,,185.0
,,,,,,,,,,,,,,,,,,,,,,,208,,,,,,186.0,,,,,,186.0,,,,,,215.0,,,,,,186.0,,,,,,186.0
,,,,,,,,,,,,,,,,,,,,,,,209,,,,,,187.0,,,,,,187.0,,,,,,216.0,,,,,,187.0,,,,,,187.0
,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,188.0,,,,,,188.0,,,,,,217.0,,,,,,188.0,,,,,,188.0
,,,,,,,,,,,,,,,,,,,,,,,211,,,,,,189.0,,,,,,,,,,,,218.0,,,,,,189.0,,,,,,189.0
,,,,,,,,,,,,,,,,,,,,,,,212,,,,,,190.0,,,,,,,,,,,,219.0,,,,,,190.0,,,,,,190.0
,,,,,,,,,,,,,,,,,,,,,,,213,,,,,,191.0,,,,,,,,,,,,220.0,,,,,,191.0,,,,,,191.0
,,,,,,,,,,,,,,,,,,,,,,,214,,,,,,192.0,,,,,,,,,,,,221.0,,,,,,192.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,215,,,,,,193.0,,,,,,,,,,,,222.0,,,,,,193.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,194.0,,,,,,,,,,,,224.0,,,,,,194.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,217,,,,,,195.0,,,,,,,,,,,,225.0,,,,,,195.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,218,,,,,,196.0,,,,,,,,,,,,226.0,,,,,,196.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,219,,,,,,197.0,,,,,,,,,,,,227.0,,,,,,197.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,198.0,,,,,,,,,,,,228.0,,,,,,198.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,221,,,,,,199.0,,,,,,,,,,,,229.0,,,,,,199.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,222,,,,,,200.0,,,,,,,,,,,,230.0,,,,,,200.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,223,,,,,,201.0,,,,,,,,,,,,231.0,,,,,,201.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,224,,,,,,202.0,,,,,,,,,,,,232.0,,,,,,202.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,225,,,,,,203.0,,,,,,,,,,,,233.0,,,,,,203.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,226,,,,,,204.0,,,,,,,,,,,,234.0,,,,,,204.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,205.0,,,,,,,,,,,,235.0,,,,,,205.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,228,,,,,,206.0,,,,,,,,,,,,236.0,,,,,,206.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,207.0,,,,,,,,,,,,237.0,,,,,,207.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,208.0,,,,,,,,,,,,238.0,,,,,,208.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,231,,,,,,209.0,,,,,,,,,,,,239.0,,,,,,209.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,232,,,,,,210.0,,,,,,,,,,,,240.0,,,,,,210.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,233,,,,,,211.0,,,,,,,,,,,,241.0,,,,,,211.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,234,,,,,,212.0,,,,,,,,,,,,242.0,,,,,,212.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,235,,,,,,213.0,,,,,,,,,,,,243.0,,,,,,213.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,237,,,,,,214.0,,,,,,,,,,,,244.0,,,,,,214.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,238,,,,,,215.0,,,,,,,,,,,,245.0,,,,,,215.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,216.0,,,,,,,,,,,,246.0,,,,,,216.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,217.0,,,,,,,,,,,,247.0,,,,,,217.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,241,,,,,,218.0,,,,,,,,,,,,248.0,,,,,,218.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,242,,,,,,219.0,,,,,,,,,,,,249.0,,,,,,219.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,243,,,,,,220.0,,,,,,,,,,,,250.0,,,,,,220.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,244,,,,,,221.0,,,,,,,,,,,,251.0,,,,,,221.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,245,,,,,,222.0,,,,,,,,,,,,252.0,,,,,,222.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,246,,,,,,223.0,,,,,,,,,,,,253.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,247,,,,,,224.0,,,,,,,,,,,,254.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,248,,,,,,225.0,,,,,,,,,,,,255.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,249,,,,,,226.0,,,,,,,,,,,,256.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,257.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,258.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,252,,,,,,,,,,,,,,,,,,259.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,253,,,,,,,,,,,,,,,,,,260.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,254,,,,,,,,,,,,,,,,,,261.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,255,,,,,,,,,,,,,,,,,,262.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,263.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,257,,,,,,,,,,,,,,,,,,264.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,258,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,259,,,,,,,,,,,,,,,,,,266.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,267.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,261,,,,,,,,,,,,,,,,,,268.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,262,,,,,,,,,,,,,,,,,,269.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,263,,,,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,264,,,,,,,,,,,,,,,,,,271.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,265,,,,,,,,,,,,,,,,,,272.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,266,,,,,,,,,,,,,,,,,,273.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,267,,,,,,,,,,,,,,,,,,274.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,268,,,,,,,,,,,,,,,,,,275.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,269,,,,,,,,,,,,,,,,,,276.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,,,,,277.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,271,,,,,,,,,,,,,,,,,,278.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,272,,,,,,,,,,,,,,,,,,279.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,273,,,,,,,,,,,,,,,,,,280.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,274,,,,,,,,,,,,,,,,,,281.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,275,,,,,,,,,,,,,,,,,,282.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,276,,,,,,,,,,,,,,,,,,283.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
